"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"19/05/2023";"0500";"23,0";"24,0";"23,0";"";"";"";"";"";"";"1015,6";"1016,0";"1015,6";"2,4";"189,0";"7,5";"";"3,4"
"19/05/2023";"0600";"22,9";"23,1";"22,6";"";"";"";"";"";"";"1014,5";"1015,6";"1014,5";"0,5";"240,0";"7,5";"";"4,4"
"19/05/2023";"0700";"22,9";"23,1";"22,8";"";"";"";"";"";"";"1014,7";"1014,9";"1014,5";"2,5";"215,0";"4,6";"";"2,6"
"19/05/2023";"0800";"22,6";"23,0";"22,4";"62,0";"";"";"14,9";"";"";"1015,0";"1015,2";"1014,7";"1,7";"195,0";"6,2";"";"12,4"
"19/05/2023";"0900";"22,8";"23,0";"22,5";"";"";"";"";"";"";"1015,4";"1015,4";"1015,0";"3,0";"202,0";"6,2";"5,20";"7,6"
"19/05/2023";"1000";"23,2";"23,2";"22,7";"";"";"";"";"";"";"1016,1";"1016,1";"1015,4";"1,9";"180,0";"6,3";"123,60";"3,0"
"19/05/2023";"1100";"23,9";"24,1";"23,1";"";"";"";"";"";"";"1017,2";"1017,3";"1016,1";"1,8";"178,0";"5,5";"211,60";"1,8"
"19/05/2023";"1200";"23,6";"24,9";"23,6";"52,0";"";"";"13,1";"";"";"1017,6";"1017,9";"1017,2";"2,9";"175,0";"7,0";"549,60";"0,4"
"19/05/2023";"1300";"24,5";"24,5";"23,3";"55,0";"55,0";"";"14,8";"14,8";"";"1017,5";"1017,6";"1017,3";"3,0";"174,0";"7,0";"595,20";"0,0"
"19/05/2023";"1400";"25,8";"25,8";"24,4";"";"";"";"";"";"";"1017,6";"1017,9";"1017,5";"1,9";"178,0";"7,0";"1152,90";"0,0"
"19/05/2023";"1500";"27,1";"27,5";"25,6";"";"";"";"";"";"";"1015,5";"1017,9";"1015,5";"2,0";"202,0";"5,6";"1395,80";"0,0"
"19/05/2023";"1600";"25,3";"28,1";"25,3";"";"";"";"";"";"";"1015,0";"1015,5";"1015,0";"2,0";"177,0";"5,5";"1334,00";"0,0"
"19/05/2023";"1700";"25,8";"25,9";"25,0";"";"";"";"";"";"";"1014,2";"1015,0";"1014,2";"1,8";"172,0";"4,4";"758,70";"0,0"
"19/05/2023";"1800";"25,5";"26,4";"25,5";"";"";"";"";"";"";"1013,9";"1014,2";"1013,7";"3,1";"169,0";"7,7";"804,50";"0,0"
"19/05/2023";"1900";"24,2";"25,5";"24,2";"";"";"";"";"";"";"1014,1";"1014,1";"1013,7";"3,3";"179,0";"7,9";"344,10";"0,0"
"19/05/2023";"2000";"24,3";"24,5";"23,8";"";"";"";"";"";"";"1014,3";"1014,3";"1014,0";"3,2";"198,0";"7,9";"79,00";"0,0"
"19/05/2023";"2100";"23,1";"24,3";"22,4";"";"";"";"";"";"";"1014,8";"1014,8";"1014,3";"2,3";"192,0";"9,4";"";"7,2"
"19/05/2023";"2200";"24,1";"24,2";"23,0";"";"";"";"";"";"";"1015,5";"1015,5";"1014,6";"0,8";"162,0";"4,7";"";"0,2"
"19/05/2023";"2300";"23,7";"24,4";"23,7";"";"";"";"";"";"";"1016,2";"1016,3";"1015,5";"1,2";"241,0";"4,0";"";"0,0"
"20/05/2023";"0000";"23,6";"23,8";"23,5";"";"";"";"";"";"";"1016,3";"1016,3";"1016,2";"1,5";"209,0";"4,2";"";"0,0"
"20/05/2023";"0100";"26,1";"26,2";"23,6";"";"";"";"";"";"";"1016,6";"1016,7";"1016,3";"3,0";"183,0";"8,8";"0,70";"0,0"
"20/05/2023";"0200";"26,2";"26,3";"26,0";"";"";"";"";"";"";"1015,6";"1016,7";"1015,6";"2,6";"186,0";"8,0";"";"0,0"
"20/05/2023";"0300";"26,2";"26,4";"26,1";"";"";"";"";"";"";"1015,1";"1015,6";"1015,1";"2,5";"191,0";"7,3";"";"0,0"
"20/05/2023";"0400";"26,0";"26,5";"25,9";"";"";"";"";"";"";"1014,6";"1015,2";"1014,6";"2,4";"193,0";"7,7";"";"0,0"
"20/05/2023";"0500";"26,3";"26,4";"26,0";"";"";"";"";"";"";"1014,2";"1014,6";"1014,2";"2,8";"184,0";"7,2";"";"0,0"
"20/05/2023";"0600";"26,2";"26,5";"26,1";"";"";"";"";"";"";"1014,0";"1014,2";"1014,0";"1,8";"197,0";"9,3";"";"0,0"
"20/05/2023";"0700";"25,9";"26,6";"25,8";"";"";"";"";"";"";"1013,9";"1014,1";"1013,9";"1,6";"192,0";"8,1";"";"0,0"
"20/05/2023";"0800";"26,4";"26,5";"25,9";"";"";"";"";"";"";"1014,1";"1014,1";"1013,9";"2,7";"179,0";"9,1";"";"0,0"
"20/05/2023";"0900";"24,9";"26,4";"24,2";"";"";"";"";"";"";"1014,5";"1014,7";"1014,1";"1,0";"134,0";"10,5";"1,90";"0,0"
"20/05/2023";"1000";"26,6";"26,6";"24,9";"";"";"";"";"";"";"1015,0";"1015,0";"1014,5";"2,4";"196,0";"8,0";"186,60";"0,0"
"20/05/2023";"1100";"26,3";"27,2";"26,3";"";"";"";"";"";"";"1015,5";"1015,5";"1015,0";"2,2";"212,0";"6,9";"546,00";"0,0"
"20/05/2023";"1200";"24,6";"26,3";"24,2";"";"";"";"";"";"";"1015,8";"1015,9";"1015,5";"1,5";"221,0";"5,5";"341,60";"0,2"
"20/05/2023";"1300";"27,4";"27,6";"24,6";"";"";"";"";"";"";"1015,6";"1015,9";"1015,5";"3,0";"182,0";"8,7";"937,50";"0,2"
"20/05/2023";"1400";"26,5";"27,5";"26,0";"";"";"";"";"";"";"1015,1";"1015,7";"1015,1";"2,9";"213,0";"9,2";"887,80";"0,2"
"20/05/2023";"1500";"27,1";"28,0";"26,5";"";"";"";"";"";"";"1014,1";"1015,1";"1014,1";"3,7";"195,0";"8,9";"944,10";"0,0"
"20/05/2023";"1600";"25,4";"27,1";"25,4";"";"";"";"";"";"";"1013,7";"1014,1";"1013,7";"6,0";"201,0";"11,5";"711,40";"0,0"
"20/05/2023";"1700";"25,9";"26,4";"25,2";"";"";"";"";"";"";"1013,1";"1013,7";"1013,1";"3,6";"201,0";"11,3";"1229,80";"0,0"
"20/05/2023";"1800";"23,5";"25,9";"23,5";"";"";"";"";"";"";"1013,0";"1013,2";"1012,9";"3,7";"187,0";"10,4";"337,40";"2,2"
"20/05/2023";"1900";"25,4";"25,4";"23,5";"";"";"";"";"";"";"1012,8";"1013,1";"1012,7";"2,9";"183,0";"10,4";"560,30";"0,0"
"20/05/2023";"2000";"24,7";"25,4";"24,7";"";"";"";"";"";"";"1013,1";"1013,1";"1012,8";"2,7";"210,0";"8,8";"148,60";"0,0"
"20/05/2023";"2100";"24,9";"25,4";"24,6";"";"";"";"";"";"";"1013,2";"1013,3";"1013,1";"3,2";"202,0";"7,7";"5,40";"0,0"
"20/05/2023";"2200";"24,1";"25,3";"24,0";"";"";"";"";"";"";"1013,8";"1013,8";"1013,2";"2,5";"223,0";"6,2";"";"0,0"
"20/05/2023";"2300";"25,2";"26,0";"24,1";"";"";"";"";"";"";"1014,4";"1014,4";"1013,8";"2,1";"166,0";"7,0";"";"0,8"
"21/05/2023";"0000";"23,4";"25,1";"23,4";"";"";"";"";"";"";"1014,7";"1014,8";"1014,3";"2,1";"186,0";"9,8";"";"10,6"
"21/05/2023";"0100";"25,0";"25,0";"23,3";"";"";"";"";"";"";"1014,5";"1014,8";"1014,4";"3,0";"185,0";"8,1";"";"0,4"
"21/05/2023";"0200";"23,9";"25,0";"23,6";"";"";"";"";"";"";"1014,1";"1014,7";"1014,1";"2,8";"205,0";"8,7";"";"0,6"
"21/05/2023";"0300";"23,6";"23,9";"23,1";"";"";"";"";"";"";"1014,1";"1014,6";"1014,1";"1,8";"190,0";"8,0";"";"1,4"
"21/05/2023";"0400";"23,0";"23,6";"22,9";"";"";"";"";"";"";"1013,5";"1014,1";"1013,3";"1,3";"187,0";"4,7";"";"0,8"
"21/05/2023";"0500";"22,3";"23,0";"22,3";"";"";"";"";"";"";"1013,1";"1013,5";"1013,1";"1,7";"227,0";"6,7";"";"2,8"
"21/05/2023";"0600";"22,8";"22,8";"22,3";"";"";"";"";"";"";"1013,0";"1013,2";"1012,8";"2,3";"248,0";"4,2";"";"0,4"
"21/05/2023";"0700";"22,4";"22,8";"22,4";"";"";"";"";"";"";"1013,0";"1013,1";"1012,9";"2,1";"237,0";"4,5";"";"0,2"
"21/05/2023";"0800";"22,3";"22,5";"22,2";"";"";"";"";"";"";"1013,0";"1013,1";"1013,0";"1,0";"247,0";"4,4";"";"0,6"
"21/05/2023";"0900";"23,1";"23,9";"22,2";"";"";"";"";"";"";"1013,5";"1013,5";"1013,0";"1,4";"220,0";"4,3";"6,20";"0,2"
"21/05/2023";"1000";"23,1";"23,3";"23,0";"";"";"";"";"";"";"1014,0";"1014,0";"1013,5";"2,0";"266,0";"5,2";"94,70";"0,0"
"21/05/2023";"1100";"23,2";"23,3";"22,7";"";"";"";"";"";"";"1014,6";"1014,6";"1014,0";"1,1";"352,0";"6,0";"162,30";"5,0"
"21/05/2023";"1200";"24,1";"24,1";"23,0";"";"";"";"";"";"";"1015,9";"1015,9";"1014,6";"2,7";"250,0";"4,1";"622,50";"0,2"
"21/05/2023";"1300";"27,0";"27,9";"24,1";"";"";"";"";"";"";"1015,3";"1016,9";"1015,1";"3,2";"185,0";"6,7";"1134,80";"0,0"
"21/05/2023";"1400";"28,5";"28,7";"26,6";"";"";"";"";"";"";"1014,7";"1015,3";"1014,7";"2,7";"169,0";"7,2";"1455,30";"0,0"
"21/05/2023";"1500";"28,8";"29,2";"28,4";"";"";"";"";"";"";"1013,9";"1014,7";"1013,8";"2,3";"166,0";"8,0";"1762,20";"0,0"
"21/05/2023";"1600";"27,7";"29,9";"27,7";"";"";"";"";"";"";"1013,3";"1013,9";"1013,3";"1,8";"116,0";"8,3";"1955,40";"0,2"
"21/05/2023";"1700";"27,5";"27,7";"26,7";"";"";"";"";"";"";"1012,6";"1013,3";"1012,6";"1,2";"320,0";"5,2";"980,50";"0,0"
"21/05/2023";"1800";"25,5";"28,2";"25,4";"";"";"";"";"";"";"1012,3";"1012,6";"1012,2";"1,7";"182,0";"5,1";"717,00";"0,6"
"21/05/2023";"1900";"27,3";"27,4";"25,4";"";"";"";"";"";"";"1012,4";"1012,4";"1012,2";"2,4";"179,0";"6,3";"503,10";"0,2"
"21/05/2023";"2000";"27,2";"27,3";"27,1";"";"";"";"";"";"";"1012,7";"1012,8";"1012,4";"1,6";"175,0";"5,9";"166,90";"0,0"
"21/05/2023";"2100";"24,9";"27,2";"24,9";"";"";"";"";"";"";"1013,2";"1013,2";"1012,7";"3,5";"195,0";"9,3";"6,30";"0,0"
"21/05/2023";"2200";"25,1";"25,3";"24,3";"";"";"";"";"";"";"1013,3";"1013,3";"1013,0";"3,0";"188,0";"9,3";"";"0,0"
"21/05/2023";"2300";"24,2";"25,1";"24,0";"";"";"";"";"";"";"1014,0";"1014,1";"1013,3";"1,3";"138,0";"7,6";"";"6,0"
"22/05/2023";"0000";"25,0";"25,0";"24,2";"";"";"";"";"";"";"1014,1";"1014,1";"1013,8";"1,1";"252,0";"4,5";"";"0,2"
"22/05/2023";"0100";"25,8";"25,8";"25,1";"";"";"";"";"";"";"1015,0";"1015,0";"1014,1";"0,9";"189,0";"2,7";"1,80";"0,0"
"22/05/2023";"0200";"25,0";"26,1";"24,8";"";"";"";"";"";"";"1014,4";"1015,1";"1014,4";"2,0";"181,0";"6,0";"0,90";"2,4"
"22/05/2023";"0300";"24,4";"25,8";"24,4";"";"";"";"";"";"";"1014,1";"1014,4";"1014,0";"2,4";"173,0";"8,0";"3,30";"0,2"
"22/05/2023";"0400";"23,8";"24,4";"23,4";"";"";"";"";"";"";"1013,2";"1014,2";"1013,2";"2,3";"186,0";"9,2";"";"1,2"
"22/05/2023";"0500";"23,4";"24,0";"23,4";"";"";"";"";"";"";"1012,7";"1013,2";"1012,7";"2,4";"217,0";"6,4";"";"0,0"
"22/05/2023";"0600";"23,5";"24,0";"23,3";"";"";"";"";"";"";"1012,2";"1012,7";"1012,2";"1,7";"223,0";"7,1";"0,10";"0,0"
"22/05/2023";"0700";"23,4";"23,5";"23,1";"";"";"";"";"";"";"1011,9";"1012,2";"1011,9";"2,8";"215,0";"5,1";"";"0,0"
"22/05/2023";"0800";"23,5";"24,7";"23,4";"";"";"";"";"";"";"1012,8";"1013,1";"1011,9";"1,4";"292,0";"7,6";"";"2,8"
"22/05/2023";"0900";"24,5";"24,5";"23,4";"";"";"";"";"";"";"1013,2";"1013,2";"1012,8";"1,5";"196,0";"7,8";"5,40";"0,4"
"22/05/2023";"1000";"25,7";"25,7";"24,5";"";"";"";"";"";"";"1014,8";"1014,8";"1013,2";"2,6";"176,0";"6,5";"191,70";"0,0"
"22/05/2023";"1100";"26,3";"26,3";"25,7";"";"";"";"";"";"";"1015,8";"1015,8";"1014,8";"1,9";"196,0";"6,3";"429,30";"0,0"
"22/05/2023";"1200";"24,0";"26,6";"24,0";"";"";"";"";"";"";"1015,8";"1016,3";"1015,7";"2,2";"179,0";"6,3";"315,10";"4,2"
"22/05/2023";"1300";"24,3";"24,3";"23,3";"";"";"";"";"";"";"1015,6";"1015,9";"1015,6";"1,7";"178,0";"7,0";"369,00";"3,8"
"22/05/2023";"1400";"23,4";"24,6";"23,4";"";"";"";"";"";"";"1015,1";"1015,8";"1015,1";"1,3";"181,0";"4,4";"463,40";"4,8"
"22/05/2023";"1500";"25,6";"25,7";"23,5";"";"";"";"";"";"";"1015,8";"1016,0";"1015,1";"2,4";"201,0";"4,7";"1032,80";"0,4"
"22/05/2023";"1600";"24,5";"26,3";"24,5";"";"";"";"";"";"";"1014,2";"1016,0";"1014,1";"3,4";"76,0";"8,3";"788,20";"2,8"
"22/05/2023";"1700";"24,1";"24,5";"23,9";"";"";"";"";"";"";"1014,2";"1014,2";"1014,0";"0,9";"168,0";"6,6";"208,50";"10,8"
"22/05/2023";"1800";"24,4";"24,4";"24,1";"55,0";"";"";"14,7";"";"";"1014,4";"1014,4";"1014,2";"2,0";"217,0";"4,0";"151,70";"0,6"
"22/05/2023";"1900";"24,4";"24,7";"24,3";"61,0";"61,0";"";"16,5";"16,7";"";"1014,3";"1014,4";"1014,3";"1,3";"203,0";"5,1";"159,80";"0,6"
"22/05/2023";"2000";"23,9";"24,5";"23,9";"62,0";"62,0";"61,0";"16,1";"16,6";"16,1";"1014,3";"1014,5";"1014,3";"1,6";"189,0";"3,9";"115,60";"0,4"
"22/05/2023";"2100";"24,3";"24,3";"23,8";"62,0";"62,0";"62,0";"16,5";"16,5";"16,0";"1014,1";"1014,4";"1014,0";"1,2";"200,0";"3,5";"7,90";"0,0"
"22/05/2023";"2200";"25,0";"25,0";"24,3";"62,0";"62,0";"62,0";"17,1";"17,1";"16,5";"1015,0";"1015,0";"1014,1";"2,5";"178,0";"6,4";"";"0,0"
"22/05/2023";"2300";"23,8";"25,2";"23,8";"52,0";"63,0";"32,0";"13,4";"17,2";"7,0";"1014,7";"1015,3";"1014,7";"3,9";"177,0";"8,7";"0,90";"2,2"
"23/05/2023";"0000";"24,3";"24,3";"23,6";"55,0";"63,0";"";"14,6";"16,4";"";"1014,8";"1014,8";"1014,5";"2,1";"209,0";"8,5";"";"0,2"
"23/05/2023";"0100";"22,9";"24,8";"22,9";"51,0";"63,0";"";"12,3";"16,9";"-9,8";"1014,8";"1015,8";"1014,8";"2,5";"178,0";"11,0";"";"2,2"
"23/05/2023";"0200";"23,4";"23,5";"22,7";"62,0";"65,0";"";"15,8";"16,0";"";"1014,5";"1014,8";"1014,3";"2,0";"198,0";"5,4";"";"2,6"
"23/05/2023";"0300";"23,2";"23,5";"23,1";"";"";"";"";"";"";"1014,5";"1014,9";"1014,4";"3,2";"204,0";"6,3";"";"0,0"
"23/05/2023";"0400";"23,6";"23,7";"23,2";"";"";"";"";"";"";"1015,0";"1015,0";"1014,5";"1,5";"271,0";"7,5";"";"0,4"
"23/05/2023";"0500";"24,0";"24,1";"23,6";"";"";"";"";"";"";"1014,5";"1015,1";"1014,4";"1,7";"83,0";"4,5";"";"1,4"
"23/05/2023";"0600";"23,7";"24,2";"23,6";"";"";"";"";"";"";"1013,9";"1014,5";"1013,9";"1,1";"93,0";"9,6";"";"5,4"
"23/05/2023";"0700";"23,8";"23,9";"23,6";"";"";"";"";"";"";"1014,0";"1014,0";"1013,6";"0,7";"191,0";"3,9";"";"2,8"
"23/05/2023";"0800";"23,2";"23,8";"23,1";"";"";"";"";"";"";"1013,7";"1014,0";"1013,6";"0,8";"354,0";"7,4";"";"5,2"
"23/05/2023";"0900";"23,4";"23,5";"23,2";"";"";"";"";"";"";"1014,3";"1014,3";"1013,7";"1,0";"202,0";"3,4";"1,80";"5,6"
"23/05/2023";"1000";"22,8";"23,5";"22,6";"";"";"";"";"";"";"1014,6";"1014,9";"1014,4";"2,8";"81,0";"6,8";"12,80";"9,4"
"23/05/2023";"1100";"24,1";"24,1";"22,8";"";"";"";"";"";"";"1016,0";"1016,0";"1014,6";"2,3";"178,0";"6,8";"36,10";"10,2"
"23/05/2023";"1200";"23,2";"24,3";"23,1";"";"";"";"";"";"";"1016,5";"1016,7";"1016,0";"1,9";"112,0";"6,0";"77,10";"14,4"
"23/05/2023";"1300";"24,6";"24,6";"23,1";"";"";"";"";"";"";"1016,4";"1016,5";"1016,2";"1,4";"187,0";"5,7";"113,70";"1,0"
"23/05/2023";"1400";"25,8";"25,9";"24,5";"";"";"";"";"";"";"1016,3";"1016,6";"1016,2";"1,0";"10,0";"3,9";"264,60";"0,0"
"23/05/2023";"1500";"26,0";"26,7";"25,8";"";"";"";"";"";"";"1015,8";"1016,3";"1015,8";"1,0";"4,0";"2,6";"621,70";"0,8"
"23/05/2023";"1600";"26,1";"26,8";"26,0";"";"";"";"";"";"";"1015,2";"1015,9";"1015,2";"1,5";"184,0";"5,0";"681,50";"0,2"
"23/05/2023";"1700";"27,6";"27,6";"26,1";"";"";"";"";"";"";"1013,2";"1015,4";"1013,2";"0,8";"282,0";"3,9";"778,10";"0,0"
"23/05/2023";"1800";"27,7";"28,1";"27,5";"";"";"";"";"";"";"1012,8";"1013,2";"1012,8";"0,9";"36,0";"3,6";"889,80";"0,0"
"23/05/2023";"1900";"27,1";"28,4";"27,1";"";"";"";"";"";"";"1012,6";"1012,8";"1012,6";"1,4";"184,0";"4,2";"697,60";"0,0"
"23/05/2023";"2000";"26,6";"27,2";"26,6";"";"";"";"";"";"";"1012,9";"1012,9";"1012,6";"1,3";"185,0";"3,4";"199,10";"0,0"
"23/05/2023";"2100";"26,5";"26,7";"26,3";"";"";"";"";"";"";"1013,1";"1013,1";"1012,9";"1,0";"183,0";"3,8";"3,30";"0,0"
"23/05/2023";"2200";"26,4";"26,5";"26,3";"";"";"";"";"";"";"1013,5";"1013,5";"1013,1";"1,2";"186,0";"3,1";"";"0,0"
"23/05/2023";"2300";"26,5";"26,6";"26,2";"";"";"";"";"";"";"1014,0";"1014,0";"1013,5";"1,4";"183,0";"4,4";"";"0,0"
"24/05/2023";"0000";"26,4";"26,6";"26,3";"";"";"";"";"";"";"1014,3";"1014,3";"1014,0";"1,3";"184,0";"3,7";"";"0,0"
"24/05/2023";"0100";"26,4";"26,7";"26,3";"";"";"";"";"";"";"1014,5";"1014,6";"1014,3";"1,2";"185,0";"4,0";"";"0,0"
"24/05/2023";"0200";"26,4";"26,6";"26,3";"";"";"";"";"";"";"1014,5";"1014,6";"1014,5";"1,4";"191,0";"3,4";"";"0,0"
"24/05/2023";"0300";"26,2";"26,5";"26,2";"";"";"";"";"";"";"1014,1";"1014,5";"1014,1";"1,3";"188,0";"3,4";"";"0,0"
"24/05/2023";"0400";"26,0";"26,2";"26,0";"";"";"";"";"";"";"1013,4";"1014,1";"1013,4";"0,9";"219,0";"3,1";"";"0,0"
"24/05/2023";"0500";"24,9";"26,2";"24,9";"";"";"";"";"";"";"1012,9";"1013,4";"1012,9";"0,9";"219,0";"6,0";"";"0,2"
"24/05/2023";"0600";"23,9";"24,9";"23,9";"";"";"";"";"";"";"1012,5";"1012,9";"1012,5";"1,0";"210,0";"7,5";"";"3,0"
"24/05/2023";"0700";"23,6";"23,9";"23,4";"";"";"";"";"";"";"1012,7";"1012,7";"1012,4";"1,1";"249,0";"1,7";"";"0,0"
"24/05/2023";"0800";"23,5";"23,6";"23,5";"";"";"";"";"";"";"1013,3";"1013,3";"1012,7";"0,9";"226,0";"1,9";"";"0,0"
"24/05/2023";"0900";"23,5";"23,5";"23,3";"";"";"";"";"";"";"1013,8";"1013,8";"1013,3";"0,8";"211,0";"2,5";"11,30";"0,2"
"24/05/2023";"1000";"24,0";"24,0";"23,5";"";"";"";"";"";"";"1014,7";"1014,7";"1013,8";"1,1";"235,0";"2,8";"309,30";"0,0"
"24/05/2023";"1100";"26,2";"26,3";"24,0";"";"";"";"";"";"";"1015,8";"1015,8";"1014,7";"1,4";"220,0";"3,3";"1062,60";"0,0"
"24/05/2023";"1200";"27,0";"28,8";"25,7";"";"";"";"";"";"";"1014,4";"1015,9";"1014,1";"0,9";"6,0";"5,5";"1408,40";"1,8"
"24/05/2023";"1300";"28,1";"28,9";"27,0";"";"";"";"";"";"";"1014,4";"1014,5";"1014,3";"1,6";"66,0";"3,7";"1844,90";"0,0"
"24/05/2023";"1400";"25,7";"29,2";"25,7";"";"";"";"";"";"";"1014,5";"1014,5";"1014,1";"1,7";"223,0";"5,1";"1915,30";"1,6"
"24/05/2023";"1500";"28,9";"29,0";"25,4";"";"";"";"";"";"";"1013,4";"1014,5";"1013,4";"1,2";"115,0";"4,2";"1995,60";"0,2"
"24/05/2023";"1600";"29,2";"29,5";"26,0";"";"";"";"";"";"";"1012,8";"1013,4";"1012,8";"1,5";"169,0";"6,2";"1938,10";"0,0"
"24/05/2023";"1700";"28,8";"29,2";"28,3";"";"";"";"";"";"";"1012,3";"1012,8";"1012,3";"1,9";"171,0";"6,0";"1969,40";"0,0"
"24/05/2023";"1800";"27,2";"29,1";"27,1";"";"";"";"";"";"";"1012,2";"1012,3";"1012,0";"1,8";"175,0";"6,0";"1307,00";"0,0"
"24/05/2023";"1900";"27,3";"28,2";"27,2";"";"";"";"";"";"";"1012,5";"1012,5";"1012,1";"1,5";"181,0";"5,9";"862,50";"0,0"
"24/05/2023";"2000";"26,4";"27,3";"26,4";"";"";"";"";"";"";"1012,7";"1012,8";"1012,5";"1,0";"65,0";"4,8";"212,90";"0,0"
"24/05/2023";"2100";"24,6";"26,6";"24,6";"";"";"";"";"";"";"1013,1";"1013,2";"1012,7";"1,3";"228,0";"6,1";"6,30";"0,0"
"24/05/2023";"2200";"24,5";"24,6";"24,3";"";"";"";"";"";"";"1013,7";"1013,7";"1013,1";"1,3";"220,0";"2,5";"";"0,0"
"24/05/2023";"2300";"24,6";"25,0";"24,4";"";"";"";"";"";"";"1014,1";"1014,1";"1013,7";"1,1";"232,0";"4,7";"";"0,2"
"25/05/2023";"0000";"24,5";"24,8";"24,0";"";"";"";"";"";"";"1014,3";"1014,5";"1014,1";"1,3";"212,0";"3,7";"";"1,0"
"25/05/2023";"0100";"25,3";"25,3";"24,5";"";"";"";"";"";"";"1014,9";"1014,9";"1014,3";"1,5";"190,0";"3,7";"";"0,0"
"25/05/2023";"0200";"25,3";"25,4";"25,3";"";"";"";"";"";"";"1015,1";"1015,2";"1014,9";"1,1";"211,0";"4,3";"";"0,0"
"25/05/2023";"0300";"25,7";"25,7";"25,3";"";"";"";"";"";"";"1014,9";"1015,2";"1014,9";"1,4";"196,0";"3,2";"";"0,0"
"25/05/2023";"0400";"23,8";"25,8";"23,8";"";"";"";"";"";"";"1013,5";"1014,9";"1013,4";"1,2";"206,0";"4,2";"";"0,0"
"25/05/2023";"0500";"24,0";"24,2";"23,7";"";"";"";"";"";"";"1013,1";"1013,5";"1013,1";"2,3";"43,0";"5,0";"";"1,2"
"25/05/2023";"0600";"23,9";"24,1";"23,7";"";"";"";"";"";"";"1012,7";"1013,1";"1012,7";"2,2";"182,0";"5,0";"";"0,0"
"25/05/2023";"0700";"24,1";"24,2";"23,8";"";"";"";"";"";"";"1013,3";"1013,3";"1012,7";"1,6";"23,0";"4,1";"";"0,0"
"25/05/2023";"0800";"23,8";"24,1";"23,8";"";"";"";"";"";"";"1013,3";"1013,5";"1013,3";"0,6";"320,0";"3,0";"";"0,0"
"25/05/2023";"0900";"23,3";"23,8";"23,3";"";"";"";"";"";"";"1013,1";"1013,4";"1013,1";"1,7";"258,0";"2,6";"11,70";"0,0"
"25/05/2023";"1000";"24,2";"24,3";"23,3";"";"";"";"";"";"";"1015,5";"1015,5";"1013,1";"1,4";"256,0";"2,8";"405,20";"0,0"
"25/05/2023";"1100";"25,6";"25,6";"24,2";"";"";"";"";"";"";"1016,3";"1016,3";"1015,5";"2,0";"241,0";"3,4";"1068,70";"0,0"
"25/05/2023";"1200";"27,6";"27,7";"25,6";"";"";"";"";"";"";"1015,1";"1016,8";"1015,0";"1,5";"239,0";"3,2";"1559,60";"0,0"
"25/05/2023";"1300";"27,5";"29,1";"27,4";"";"";"";"";"";"";"1015,1";"1015,2";"1015,0";"2,1";"71,0";"5,3";"1979,70";"0,0"
"25/05/2023";"1400";"27,1";"27,5";"25,9";"";"";"";"";"";"";"1014,7";"1015,2";"1014,7";"2,4";"72,0";"4,7";"1576,70";"0,2"
"25/05/2023";"1500";"27,8";"28,7";"26,8";"";"";"";"";"";"";"1014,1";"1014,7";"1014,1";"1,9";"191,0";"5,1";"2239,90";"0,0"
"25/05/2023";"1600";"27,2";"29,0";"27,2";"";"";"";"";"";"";"1013,4";"1014,2";"1013,4";"2,1";"64,0";"4,7";"2047,40";"0,0"
"25/05/2023";"1700";"27,3";"28,6";"27,1";"";"";"";"";"";"";"1013,1";"1013,4";"1013,0";"1,8";"68,0";"4,9";"1671,50";"0,0"
"25/05/2023";"1800";"26,2";"27,2";"25,7";"";"";"";"";"";"";"1012,7";"1013,1";"1012,7";"1,7";"181,0";"4,9";"750,50";"0,4"
"25/05/2023";"1900";"26,5";"27,3";"25,9";"";"";"";"";"";"";"1012,7";"1012,8";"1012,5";"2,5";"78,0";"7,5";"568,90";"0,0"
"25/05/2023";"2000";"26,4";"26,8";"26,1";"";"";"";"";"";"";"1013,0";"1013,1";"1012,7";"3,9";"78,0";"9,8";"241,90";"0,0"
"25/05/2023";"2100";"26,6";"26,7";"26,3";"";"";"";"";"";"";"1013,3";"1013,3";"1013,0";"1,1";"78,0";"7,2";"5,40";"0,0"
"25/05/2023";"2200";"26,9";"26,9";"26,4";"";"";"";"";"";"";"1013,7";"1013,7";"1013,3";"2,2";"77,0";"5,0";"";"0,0"
"25/05/2023";"2300";"24,1";"27,0";"23,7";"";"";"";"";"";"";"1014,4";"1014,4";"1013,7";"1,9";"352,0";"10,4";"";"3,6"
"26/05/2023";"0000";"24,8";"24,9";"24,1";"56,0";"";"";"15,5";"";"";"1014,6";"1014,6";"1014,4";"1,0";"348,0";"6,6";"";"3,2"
"26/05/2023";"0100";"24,2";"25,0";"23,9";"";"";"";"";"";"";"1014,8";"1015,0";"1014,6";"0,9";"267,0";"11,1";"";"1,8"
